date,price
2014-01-24,11.74833345413208
2014-01-27,11.492666244506836
2014-01-28,11.66266679763794
2014-01-29,11.684333801269531
2014-01-30,12.027999877929688
2014-01-31,12.008666515350342
2014-02-03,12.0
2014-02-04,11.980999946594238
2014-02-05,11.757333755493164
2014-02-06,11.822666645050049
2014-02-07,12.251333236694336
2014-02-10,12.863333702087402
2014-02-11,13.186333179473877
2014-02-12,13.03666639328003
2014-02-13,13.098999977111816
2014-02-14,13.210999965667725
2014-02-18,13.631333351135254
2014-02-19,13.244666576385498
2014-02-20,14.16599988937378
2014-02-21,14.041333198547363
2014-02-24,14.213666439056396
2014-02-25,15.933332920074463
2014-02-26,17.052666664123535
2014-02-27,17.126334190368652
2014-02-28,16.48200035095215
2014-03-03,16.260666847229004
2014-03-04,17.110666275024414
2014-03-05,16.979333877563477
2014-03-06,16.90266704559326
2014-03-07,16.638333320617676
2014-03-10,16.0513334274292
2014-03-11,15.69700002670288
2014-03-12,15.766333103179932
2014-03-13,16.052666664123535
2014-03-14,15.541999816894531
2014-03-17,15.63100004196167
2014-03-18,15.899666786193848
2014-03-19,15.907666683197021
2014-03-20,15.702333927154541
2014-03-21,15.496999740600586
2014-03-24,14.997333526611328
2014-03-25,14.819333553314209
2014-03-26,14.497000217437744
2014-03-27,13.98966646194458
2014-03-28,14.172333717346191
2014-03-31,14.164999961853027
2014-04-01,14.199666976928711
2014-04-02,15.009666919708252
2014-04-03,15.190000057220459
2014-04-04,14.6080002784729
2014-04-07,13.777667045593262
2014-04-08,14.183666706085205
2014-04-09,14.456333637237549
2014-04-10,14.033667087554932
2014-04-11,13.479666233062744
2014-04-14,13.523000240325928
2014-04-15,13.099999904632568
2014-04-16,13.203666687011719
2014-04-17,13.25766658782959
2014-04-21,13.381999969482422
2014-04-22,14.166666507720947
2014-04-23,14.144000053405762
2014-04-24,13.955666542053223
2014-04-25,13.394999980926514
2014-04-28,13.283666610717773
2014-04-29,13.50433349609375
2014-04-30,13.716332912445068
2014-05-01,13.827000141143799
2014-05-02,13.983666896820068
2014-05-05,14.20300006866455
2014-05-06,14.12933349609375
2014-05-07,13.699666500091553
2014-05-08,12.01966667175293
2014-05-09,12.070667266845703
2014-05-12,12.284666538238525
2014-05-13,12.46399974822998
2014-05-14,12.652333736419678
2014-05-15,12.61899995803833
2014-05-16,12.683667182922363
2014-05-19,12.893667221069336
2014-05-20,13.074666500091553
2014-05-21,13.187666893005371
2014-05-22,13.50766658782959
2014-05-23,13.72766637802124
2014-05-27,14.002666473388672
2014-05-28,14.008666515350342
2014-05-29,14.026999950408936
2014-05-30,13.935666561126709
2014-06-02,13.734333038330078
2014-06-03,13.614333629608154
2014-06-04,13.611332893371582
2014-06-05,13.71233320236206
2014-06-06,13.930666446685791
2014-06-09,13.775332927703857
2014-06-10,13.557666778564453
2014-06-11,13.532333374023438
2014-06-12,13.62066650390625
2014-06-13,13.706666946411133
2014-06-16,14.379000186920166
2014-06-17,15.192667007446289
2014-06-18,15.287333011627197
2014-06-19,15.222333431243896
2014-06-20,15.270333290100098
2014-06-23,15.557666778564453
2014-06-24,15.7156662940979
2014-06-25,15.664667129516602
2014-06-26,15.758999824523926
2014-06-27,15.791666507720947
2014-06-30,15.986999988555908
2014-07-01,16.07266616821289
2014-07-02,15.669666767120361
2014-07-03,15.351333141326904
2014-07-07,15.005333423614502
2014-07-08,14.590666770935059
2014-07-09,14.811000347137451
2014-07-10,14.554666996002197
2014-07-11,14.624666213989258
2014-07-14,14.889666557312012
2014-07-15,14.876999855041504
2014-07-16,14.63266658782959
2014-07-17,14.38533353805542
2014-07-18,14.532333374023438
2014-07-21,14.592999935150146
2014-07-22,14.725666999816895
2014-07-23,14.75
2014-07-24,14.89300012588501
2014-07-25,14.876333236694336
2014-07-28,14.968999862670898
2014-07-29,15.053999900817871
2014-07-30,15.028000354766846
2014-07-31,15.085333824157715
2014-08-01,15.312000274658203
2014-08-04,15.763332843780518
2014-08-05,15.865333080291748
2014-08-06,16.261000156402588
2014-08-07,16.750333786010742
2014-08-08,16.64299964904785
2014-08-11,17.15999984741211
2014-08-12,17.268000602722168
2014-08-13,17.410666465759277
2014-08-14,17.462332725524902
2014-08-15,17.449666023254395
2014-08-18,17.43966579437256
2014-08-19,17.187665939331055
2014-08-20,17.012666702270508
2014-08-21,17.028666496276855
2014-08-22,17.04400062561035
2014-08-25,17.357999801635742
2014-08-26,17.55733299255371
2014-08-27,17.55833339691162
2014-08-28,17.52500057220459
2014-08-29,17.946666717529297
2014-09-02,18.654000282287598
2014-09-03,18.961999893188477
2014-09-04,19.00166606903076
2014-09-05,18.664666175842285
2014-09-08,18.657666206359863
2014-09-09,18.715665817260742
2014-09-10,18.68666648864746
2014-09-11,18.69233226776123
2014-09-12,18.65666675567627
2014-09-15,17.607666015625
2014-09-16,17.19633388519287
2014-09-17,17.45966625213623
2014-09-18,17.57266616821289
2014-09-19,17.243666648864746
2014-09-22,16.834333419799805
2014-09-23,16.520999908447266
2014-09-24,16.775333404541016
2014-09-25,16.64900016784668
2014-09-26,16.494999885559082
2014-09-29,16.308667182922363
2014-09-30,16.31999969482422
2014-10-01,16.081334114074707
2014-10-02,16.720666885375977
2014-10-03,16.942333221435547
2014-10-06,17.324999809265137
2014-10-07,17.269999504089355
2014-10-08,17.31266689300537
2014-10-09,17.308667182922363
2014-10-10,16.051666736602783
2014-10-13,15.438666820526123
2014-10-14,15.177000045776367
2014-10-15,14.989999771118164
2014-10-16,14.86899995803833
2014-10-17,15.361999988555908
2014-10-20,15.239666938781738
2014-10-21,15.653666496276855
2014-10-22,15.476333141326904
2014-10-23,15.664999961853027
2014-10-24,15.717000007629395
2014-10-27,15.197333335876465
2014-10-28,15.745667457580566
2014-10-29,15.974332809448242
2014-10-30,15.893333911895752
2014-10-31,16.14033317565918
2014-11-03,16.186333656311035
2014-11-04,15.980667114257812
2014-11-05,15.732333660125732
2014-11-06,15.85699987411499
2014-11-07,16.079666137695312
2014-11-10,16.034667491912842
2014-11-11,16.454333305358887
2014-11-12,16.627333641052246
2014-11-13,16.74400043487549
2014-11-14,16.956000328063965
2014-11-17,17.048999786376953
2014-11-18,17.118666648864746
2014-11-19,16.611666679382324
2014-11-20,16.555334091186523
2014-11-21,16.499666213989258
2014-11-24,16.3973331451416
2014-11-25,16.51466655731201
2014-11-26,16.55933380126953
2014-11-28,16.328999519348145
2014-12-01,15.760000228881836
2014-12-02,15.53333330154419
2014-12-03,15.184999942779541
2014-12-04,15.229333400726318
2014-12-05,15.079333305358887
2014-12-08,14.529999732971191
2014-12-09,14.207666873931885
2014-12-10,14.132333278656006
2014-12-11,13.980332851409912
2014-12-12,13.727333545684814
2014-12-15,13.777667045593262
2014-12-16,13.289999961853027
2014-12-17,13.296000003814697
2014-12-18,14.354666709899902
2014-12-19,14.649333000183105
2014-12-22,14.753333568572998
2014-12-23,14.825999736785889
2014-12-24,14.734333038330078
2014-12-26,14.97766637802124
2014-12-29,15.086999893188477
2014-12-30,14.874000072479248
2014-12-31,14.850000381469727
2015-01-02,14.739333629608154
2015-01-05,14.154666423797607
2015-01-06,14.044666290283203
2015-01-07,14.143332958221436
2015-01-08,14.114333152770996
2015-01-09,13.852666854858398
2015-01-12,13.5086669921875
2015-01-13,13.585667133331299
2015-01-14,12.61733341217041
2015-01-15,12.878666400909424
2015-01-16,12.792333126068115
2015-01-20,12.860000133514404
2015-01-21,12.870666980743408
2015-01-22,13.287333011627197
2015-01-23,13.386000156402588
2015-01-26,13.612666606903076
2015-01-27,13.680000305175781
2015-01-28,13.516000270843506
2015-01-29,13.542333602905273
2015-01-30,13.585332870483398
2015-02-02,13.830333232879639
2015-02-03,14.386000156402588
2015-02-04,14.561333179473877
2015-02-05,14.695666790008545
2015-02-06,14.645333766937256
2015-02-09,14.428667068481445
2015-02-10,14.461333274841309
2015-02-11,14.16700029373169
2015-02-12,13.21500015258789
2015-02-13,13.55566692352295
2015-02-17,13.668333053588867
2015-02-18,13.620999813079834
2015-02-19,13.890333652496338
2015-02-20,14.263000011444092
2015-02-23,14.099999904632568
2015-02-24,13.713333129882812
2015-02-25,13.62333345413208
2015-02-26,13.706333637237549
2015-02-27,13.674666404724121
2015-03-02,13.334332942962646
2015-03-03,13.212333679199219
2015-03-04,13.389666557312012
2015-03-05,13.44933271408081
2015-03-06,13.103000164031982
2015-03-09,12.842333316802979
2015-03-10,12.625999927520752
2015-03-11,12.82966661453247
2015-03-12,12.827333450317383
2015-03-13,12.587666988372803
2015-03-16,12.923333644866943
2015-03-17,13.00533390045166
2015-03-18,13.188999652862549
2015-03-19,13.255000114440918
2015-03-20,13.184332847595215
2015-03-23,13.270999908447266
2015-03-24,13.443333625793457
2015-03-25,13.08566665649414
2015-03-26,12.811000347137451
2015-03-27,12.468999862670898
2015-03-30,12.547333717346191
2015-03-31,12.74333381652832
2015-04-01,12.542999744415283
2015-04-02,12.707666397094727
2015-04-06,13.369999885559082
2015-04-07,13.525333404541016
2015-04-08,13.86233377456665
2015-04-09,13.950666427612305
2015-04-10,14.025000095367432
2015-04-13,14.007333278656006
2015-04-14,13.867666721343994
2015-04-15,13.842999935150146
2015-04-16,13.813333511352539
2015-04-17,13.726000308990479
2015-04-20,13.734999656677246
2015-04-21,13.840333461761475
2015-04-22,14.39799976348877
2015-04-23,14.562333106994629
2015-04-24,14.63100004196167
2015-04-27,15.13700008392334
2015-04-28,15.507666110992432
2015-04-29,15.416666984558105
2015-04-30,15.214666366577148
2015-05-01,15.199000358581543
2015-05-04,15.289666652679443
2015-05-05,15.690333366394043
2015-05-06,15.484333515167236
2015-05-07,15.259999752044678
2015-05-08,15.753333568572998
2015-05-11,15.859333515167236
2015-05-12,16.161666870117188
2015-05-13,16.35966682434082
2015-05-14,16.297332763671875
2015-05-15,16.425665855407715
2015-05-18,16.524999618530273
2015-05-19,16.51900005340576
2015-05-20,16.38266658782959
2015-05-21,16.28833293914795
2015-05-22,16.437000274658203
2015-05-26,16.504666328430176
2015-05-27,16.531332969665527
2015-05-28,16.615999221801758
2015-05-29,16.72666645050049
2015-06-01,16.69533348083496
2015-06-02,16.57566738128662
2015-06-03,16.572999954223633
2015-06-04,16.447333335876465
2015-06-05,16.504666328430176
2015-06-08,16.904666900634766
2015-06-09,17.046667098999023
2015-06-10,16.75333309173584
2015-06-11,16.82233428955078
2015-06-12,16.696667671203613
2015-06-15,16.669333457946777
2015-06-16,16.774999618530273
2015-06-17,17.085999488830566
2015-06-18,17.463000297546387
2015-06-19,17.497000694274902
2015-06-22,17.39799976348877
2015-06-23,17.5996675491333
2015-06-24,17.738333702087402
2015-06-25,17.84133243560791
2015-06-26,17.866000175476074
2015-06-29,17.46566677093506
2015-06-30,17.768667221069336
2015-07-01,18.008666038513184
2015-07-02,18.673999786376953
2015-07-06,18.619999885559082
2015-07-07,18.095999717712402
2015-07-08,17.142666816711426
2015-07-09,17.233333587646484
2015-07-10,17.378999710083008
2015-07-13,17.48033332824707
2015-07-14,17.591666221618652
2015-07-15,17.662667274475098
2015-07-16,17.696667671203613
2015-07-17,18.238667488098145
2015-07-20,18.575332641601562
2015-07-21,17.893999099731445
2015-07-22,17.637999534606934
2015-07-23,17.895000457763672
2015-07-24,17.759666442871094
2015-07-27,17.1813325881958
2015-07-28,17.352333068847656
2015-07-29,17.602999687194824
2015-07-30,17.649333000183105
2015-07-31,17.791666984558105
2015-08-03,17.5426664352417
2015-08-04,17.54300022125244
2015-08-05,17.79033374786377
2015-08-06,16.5223331451416
2015-08-07,16.20300006866455
2015-08-10,15.976333618164062
2015-08-11,15.817333698272705
2015-08-12,15.77233362197876
2015-08-13,16.07900047302246
2015-08-14,16.346333503723145
2015-08-17,17.018332481384277
2015-08-18,17.203332901000977
2015-08-19,17.185999870300293
2015-08-20,16.474666595458984
2015-08-21,15.559000015258789
2015-08-24,14.055333137512207
2015-08-25,15.018333435058594
2015-08-26,15.09233283996582
2015-08-27,15.799666404724121
2015-08-28,16.344666481018066
2015-08-31,16.489333152770996
2015-09-01,15.965666770935059
2015-09-02,16.43299961090088
2015-09-03,16.587666511535645
2015-09-04,16.094000816345215
2015-09-08,16.44066619873047
2015-09-09,16.6986665725708
2015-09-10,16.523666381835938
2015-09-11,16.595999717712402
2015-09-14,16.809666633605957
2015-09-15,16.877333641052246
2015-09-16,17.1763334274292
2015-09-17,17.53433322906494
2015-09-18,17.285999298095703
2015-09-21,17.60599994659424
2015-09-22,17.3323335647583
2015-09-23,17.433666229248047
2015-09-24,17.421666145324707
2015-09-25,17.450666427612305
2015-09-28,16.859333992004395
2015-09-29,16.570332527160645
2015-09-30,16.679999351501465
2015-10-01,16.246333599090576
2015-10-02,16.105667114257812
2015-10-05,16.499666213989258
2015-10-06,16.048666954040527
2015-10-07,15.619666576385498
2015-10-08,15.226666927337646
2015-10-09,14.720667362213135
2015-10-12,14.61899995803833
2015-10-13,14.417666912078857
2015-10-14,14.585000038146973
2015-10-15,14.591333389282227
2015-10-16,15.00166654586792
2015-10-19,15.15333366394043
2015-10-20,14.69166612625122
2015-10-21,14.06933307647705
2015-10-22,14.109333515167236
2015-10-23,14.136332988739014
2015-10-26,14.221333503723145
2015-10-27,14.172999858856201
2015-10-28,14.142333030700684
2015-10-29,14.112667083740234
2015-10-30,13.910999774932861
2015-11-02,14.090333938598633
2015-11-03,14.073333740234375
2015-11-04,15.28766679763794
2015-11-05,15.41166639328003
2015-11-06,15.435333728790283
2015-11-09,15.277333736419678
2015-11-10,14.666000366210938
2015-11-11,14.561666488647461
2015-11-12,14.359666347503662
2015-11-13,14.004666805267334
2015-11-16,14.013332843780518
2015-11-17,14.30666732788086
2015-11-18,14.519000053405762
2015-11-19,14.744667053222656
2015-11-20,14.783332824707031
2015-11-23,14.503333568572998
2015-11-24,14.453999996185303
2015-11-25,15.032666206359863
2015-11-27,15.422333717346191
2015-11-30,15.40166711807251
2015-12-01,15.608333587646484
2015-12-02,15.632999897003174
2015-12-03,15.606333255767822
2015-12-04,15.42799997329712
2015-12-07,15.294333457946777
2015-12-08,15.14133358001709
2015-12-09,15.040666580200195
2015-12-10,15.059333324432373
2015-12-11,14.742000102996826
2015-12-14,14.536333084106445
2015-12-15,14.76366662979126
2015-12-16,15.220333576202393
2015-12-17,15.577666282653809
2015-12-18,15.445000171661377
2015-12-21,15.474999904632568
2015-12-22,15.498000144958496
2015-12-23,15.395999908447266
2015-12-24,15.371000289916992
2015-12-28,15.348000049591064
2015-12-29,15.574999809265137
2015-12-30,15.822999954223633
2015-12-31,15.950667381286621
2016-01-04,15.137666702270508
2016-01-05,14.993000030517578
2016-01-06,14.634666919708252
2016-01-07,14.32800006866455
2016-01-08,14.29533338546753
2016-01-11,14.061999797821045
2016-01-12,14.052333354949951
2016-01-13,13.74399995803833
2016-01-14,13.61299991607666
2016-01-15,13.465333461761475
2016-01-19,13.780999660491943
2016-01-20,13.269999980926514
2016-01-21,13.384000301361084
2016-01-22,13.578332901000977
2016-01-25,13.214666366577148
2016-01-26,13.008666515350342
2016-01-27,12.681666374206543
2016-01-28,12.682999610900879
2016-01-29,12.704999923706055
2016-02-01,12.856666088104248
2016-02-02,12.506666660308838
2016-02-03,11.90233325958252
2016-02-04,11.5343337059021
2016-02-05,11.130000114440918
2016-02-08,10.169666767120361
2016-02-09,9.685666561126709
2016-02-10,9.805666446685791
2016-02-11,10.082333087921143
2016-02-12,10.201333045959473
2016-02-16,10.462333679199219
2016-02-17,10.922666549682617
2016-02-18,11.306333541870117
2016-02-19,11.008000373840332
2016-02-22,11.595333099365234
2016-02-23,11.779000282287598
2016-02-24,11.725000381469727
2016-02-25,12.202666282653809
2016-02-26,12.634666442871094
2016-02-29,12.810999870300293
2016-03-01,12.686666488647461
2016-03-02,12.40233325958252
2016-03-03,12.800666332244873
2016-03-04,13.3013334274292
2016-03-07,13.43233346939087
2016-03-08,13.536666870117188
2016-03-09,13.774667263031006
2016-03-10,13.839333534240723
2016-03-11,13.84766674041748
2016-03-14,14.260000228881836
2016-03-15,14.42033338546753
2016-03-16,14.664332866668701
2016-03-17,14.928333282470703
2016-03-18,15.394666194915771
2016-03-21,15.788666248321533
2016-03-22,15.71500015258789
2016-03-23,15.164999961853027
2016-03-24,14.784333229064941
2016-03-28,15.39566707611084
2016-03-29,15.33400011062622
2016-03-30,15.399333477020264
2016-03-31,15.303666591644287
2016-04-01,16.080666542053223
2016-04-04,16.536999702453613
2016-04-05,16.532333374023438
2016-04-06,17.313000679016113
2016-04-07,17.454999923706055
2016-04-08,17.01900005340576
2016-04-11,16.697333335876465
2016-04-12,16.577333450317383
2016-04-13,16.76799964904785
2016-04-14,16.82866668701172
2016-04-15,16.860666275024414
2016-04-18,16.870332717895508
2016-04-19,16.68299961090088
2016-04-20,16.541000366210938
2016-04-21,16.576000213623047
2016-04-22,16.754667282104492
2016-04-25,16.82766628265381
2016-04-26,16.85966682434082
2016-04-27,16.807333946228027
2016-04-28,16.585333824157715
2016-04-29,16.296667098999023
2016-05-02,16.110000610351562
2016-05-03,15.656000137329102
2016-05-04,15.09499979019165
2016-05-05,14.666333675384521
2016-05-06,14.193333148956299
2016-05-09,14.154666900634766
2016-05-10,13.874667167663574
2016-05-11,13.884999752044678
2016-05-12,13.9573335647583
2016-05-13,13.846333503723145
2016-05-16,13.881333351135254
2016-05-17,13.79033374786377
2016-05-18,14.010666370391846
2016-05-19,14.29433298110962
2016-05-20,14.575666427612305
2016-05-23,14.536333560943604
2016-05-24,14.48366641998291
2016-05-25,14.583000183105469
2016-05-26,14.854000091552734
2016-05-27,14.934333324432373
2016-05-31,14.875666618347168
2016-06-01,14.701333045959473
2016-06-02,14.618332862854004
2016-06-03,14.632999897003174
2016-06-06,14.622666358947754
2016-06-07,15.152666568756104
2016-06-08,15.644000053405762
2016-06-09,15.477999687194824
2016-06-10,14.872666835784912
2016-06-13,14.578999996185303
2016-06-14,14.461333274841309
2016-06-15,14.488333225250244
2016-06-16,14.511667251586914
2016-06-17,14.442667007446289
2016-06-20,14.639999866485596
2016-06-21,14.6763334274292
2016-06-22,13.204333782196045
2016-06-23,13.069666385650635
2016-06-24,12.773333549499512
2016-06-27,12.98033332824707
2016-06-28,13.456000328063965
2016-06-29,13.843999862670898
2016-06-30,14.175000190734863
2016-07-01,14.088000297546387
2016-07-05,14.123666763305664
2016-07-06,14.14799976348877
2016-07-07,14.3013334274292
2016-07-08,14.486000061035156
2016-07-11,14.824666500091553
2016-07-12,14.958333492279053
2016-07-13,14.934332847595215
2016-07-14,14.821667194366455
2016-07-15,14.763999938964844
2016-07-18,14.86299991607666
2016-07-19,15.008666515350342
2016-07-20,15.160999774932861
2016-07-21,14.883333206176758
2016-07-22,14.808666229248047
2016-07-25,15.075999736785889
2016-07-26,15.239999771118164
2016-07-27,15.261000156402588
2016-07-28,15.285333156585693
2016-07-29,15.51633358001709
2016-08-01,15.5169997215271
2016-08-02,15.218999862670898
2016-08-03,15.10533332824707
2016-08-04,15.209999561309814
2016-08-05,15.334332942962646
2016-08-08,15.13866662979126
2016-08-09,15.196666717529297
2016-08-10,15.129666328430176
2016-08-11,15.03600025177002
2016-08-12,15.033999919891357
2016-08-15,15.053666591644287
2016-08-16,14.970000267028809
2016-08-17,14.918999671936035
2016-08-18,14.91100025177002
2016-08-19,14.95133352279663
2016-08-22,14.90333366394043
2016-08-23,14.972000122070312
2016-08-24,14.98900032043457
2016-08-25,14.802333354949951
2016-08-26,14.737666606903076
2016-08-29,14.511667251586914
2016-08-30,14.248332977294922
2016-08-31,14.081333637237549
2016-09-01,13.6593337059021
2016-09-02,13.336999893188477
2016-09-06,13.394999980926514
2016-09-07,13.5736665725708
2016-09-08,13.23033332824707
2016-09-09,13.118667125701904
2016-09-12,13.110000133514404
2016-09-13,13.103666305541992
2016-09-14,13.07200002670288
2016-09-15,13.230332851409912
2016-09-16,13.527332782745361
2016-09-19,13.777999877929688
2016-09-20,13.716333389282227
2016-09-21,13.719666481018066
2016-09-22,13.761000156402588
2016-09-23,13.781333446502686
2016-09-26,13.849667072296143
2016-09-27,13.84866714477539
2016-09-28,13.7926664352417
2016-09-29,13.543333530426025
2016-09-30,13.541333675384521
2016-10-03,14.199999809265137
2016-10-04,14.150333404541016
2016-10-05,14.023333072662354
2016-10-06,13.448666095733643
2016-10-07,13.253666400909424
2016-10-10,13.40999984741211
2016-10-11,13.398333549499512
2016-10-12,13.415333271026611
2016-10-13,13.357999801635742
2016-10-14,13.238999843597412
2016-10-17,13.033667087554932
2016-10-18,13.169666290283203
2016-10-19,13.443333625793457
2016-10-20,13.37399959564209
2016-10-21,13.289666175842285
2016-10-24,13.458666324615479
2016-10-25,13.507999897003174
2016-10-26,13.441333293914795
2016-10-27,13.84499979019165
2016-10-28,13.465666770935059
2016-10-31,13.340666770935059
2016-11-01,12.960999965667725
2016-11-02,12.602333545684814
2016-11-03,12.547333717346191
2016-11-04,12.652000427246094
2016-11-07,12.893333435058594
2016-11-08,12.957666873931885
2016-11-09,12.564666748046875
2016-11-10,12.546666622161865
2016-11-11,12.426667213439941
2016-11-14,12.315000057220459
2016-11-15,12.21833324432373
2016-11-16,12.21933364868164
2016-11-17,12.40500020980835
2016-11-18,12.52233362197876
2016-11-21,12.318666934967041
2016-11-22,12.566999912261963
2016-11-23,12.791666507720947
2016-11-25,13.009666442871094
2016-11-28,13.053333282470703
2016-11-29,12.837666034698486
2016-11-30,12.679999828338623
2016-12-01,12.337666511535645
2016-12-02,12.144999980926514
2016-12-05,12.310332775115967
2016-12-06,12.379000186920166
2016-12-07,12.643333435058594
2016-12-08,12.811333179473877
2016-12-09,12.768333435058594
2016-12-12,12.841000080108643
2016-12-13,13.044333457946777
2016-12-14,13.247666835784912
2016-12-15,13.199666500091553
2016-12-16,13.352333068847656
2016-12-19,13.507333278656006
2016-12-20,13.728000164031982
2016-12-21,13.87166690826416
2016-12-22,13.888999938964844
2016-12-23,14.044666767120361
2016-12-27,14.480332851409912
2016-12-28,14.70900011062622
2016-12-29,14.441333770751953
2016-12-30,14.333000183105469
2017-01-03,14.394999980926514
2017-01-04,14.724666595458984
2017-01-05,15.105667114257812
2017-01-06,15.197999954223633
2017-01-09,15.34166669845581
2017-01-10,15.39566707611084
2017-01-11,15.293333053588867
2017-01-12,15.288333415985107
2017-01-13,15.59166669845581
2017-01-17,15.742666244506836
2017-01-18,15.833666801452637
2017-01-19,16.367000579833984
2017-01-20,16.33966636657715
2017-01-23,16.49233341217041
2017-01-24,16.820334434509277
2017-01-25,17.059332847595215
2017-01-26,16.893333435058594
2017-01-27,16.810999870300293
2017-01-30,16.772000312805176
2017-01-31,16.705666542053223
2017-02-01,16.743000030517578
2017-02-02,16.663000106811523
2017-02-03,16.774666786193848
2017-02-06,16.95900058746338
2017-02-07,17.189000129699707
2017-02-08,17.31433391571045
2017-02-09,17.84833335876465
2017-02-10,17.967333793640137
2017-02-13,18.378000259399414
2017-02-14,18.66699981689453
2017-02-15,18.65866756439209
2017-02-16,18.21833324432373
2017-02-17,17.934332847595215
2017-02-21,18.42799949645996
2017-02-22,18.460665702819824
2017-02-23,17.33300018310547
2017-02-24,16.988666534423828
2017-02-27,16.479999542236328
2017-02-28,16.47266674041748
2017-03-01,16.806666374206543
2017-03-02,16.67300033569336
2017-03-03,16.743666648864746
2017-03-06,16.637332916259766
2017-03-07,16.683666229248047
2017-03-08,16.46233367919922
2017-03-09,16.417667388916016
2017-03-10,16.329999923706055
2017-03-13,16.3663330078125
2017-03-14,16.803667068481445
2017-03-15,17.0910005569458
2017-03-16,17.481666564941406
2017-03-17,17.516666412353516
2017-03-20,17.417332649230957
2017-03-21,17.116999626159668
2017-03-22,16.885666847229004
2017-03-23,17.00566577911377
2017-03-24,17.295333862304688
2017-03-27,17.694000244140625
2017-03-28,18.48233413696289
2017-03-29,18.52400016784668
2017-03-30,18.531999588012695
2017-03-31,18.56766700744629
2017-04-03,19.513999938964844
2017-04-04,20.019667625427246
2017-04-05,19.901333808898926
2017-04-06,19.8526668548584
2017-04-07,20.00133228302002
2017-04-10,20.718000411987305
2017-04-11,20.7363338470459
2017-04-12,20.10599994659424
2017-04-13,20.02333354949951
2017-04-17,20.13800048828125
2017-04-18,19.998332977294922
2017-04-19,20.265999794006348
2017-04-20,20.30066680908203
2017-04-21,20.25333309173584
2017-04-24,20.575000762939453
2017-04-25,20.726332664489746
2017-04-26,20.751333236694336
2017-04-27,20.677332878112793
2017-04-28,20.796666145324707
2017-05-01,21.256999969482422
2017-05-02,21.42966651916504
2017-05-03,20.95633316040039
2017-05-04,20.09666633605957
2017-05-05,20.21166706085205
2017-05-08,20.60300064086914
2017-05-09,21.021333694458008
2017-05-10,21.559332847595215
2017-05-11,21.550000190734863
2017-05-12,21.6763334274292
2017-05-15,21.14199924468994
2017-05-16,21.15333366394043
2017-05-17,20.68333339691162
2017-05-18,20.66866683959961
2017-05-19,20.877666473388672
2017-05-22,20.771666526794434
2017-05-23,20.477333068847656
2017-05-24,20.557666778564453
2017-05-25,20.928333282470703
2017-05-26,21.414000511169434
2017-05-30,22.036666870117188
2017-05-31,22.623332977294922
2017-06-01,22.81233310699463
2017-06-02,22.654000282287598
2017-06-05,22.86066722869873
2017-06-06,23.25166606903076
2017-06-07,23.866333961486816
2017-06-08,24.45833396911621
2017-06-09,24.391332626342773
2017-06-12,23.899999618530273
2017-06-13,24.785666465759277
2017-06-14,25.391666412353516
2017-06-15,24.92799949645996
2017-06-16,24.979333877563477
2017-06-19,24.826666831970215
2017-06-20,24.963666915893555
2017-06-21,25.024999618530273
2017-06-22,25.353333473205566
2017-06-23,25.530000686645508
2017-06-26,25.47266674041748
2017-06-27,24.625666618347168
2017-06-28,24.59733295440674
2017-06-29,24.378665924072266
2017-06-30,24.177332878112793
2017-07-03,24.095333099365234
2017-07-05,22.476333618164062
2017-07-06,20.869667053222656
2017-07-07,20.890666007995605
2017-07-10,20.96500015258789
2017-07-11,21.440667152404785
2017-07-12,21.997333526611328
2017-07-13,21.784000396728516
2017-07-14,21.698999404907227
2017-07-17,21.503666877746582
2017-07-18,21.524667739868164
2017-07-19,21.782999992370605
2017-07-20,21.89400005340576
2017-07-21,21.928667068481445
2017-07-24,22.425333976745605
2017-07-25,22.81999969482422
2017-07-26,22.80699920654297
2017-07-27,22.682000160217285
2017-07-28,22.398666381835938
2017-07-31,21.96566677093506
2017-08-01,21.418999671936035
2017-08-02,21.494333267211914
2017-08-03,23.080666542053223
2017-08-04,23.463666915893555
2017-08-07,23.750666618347168
2017-08-08,24.091666221618652
2017-08-09,24.151000022888184
2017-08-10,23.899999618530273
2017-08-11,23.82800006866455
2017-08-14,24.280999183654785
2017-08-15,24.250999450683594
2017-08-16,24.19700050354004
2017-08-17,23.770999908447266
2017-08-18,23.34566593170166
2017-08-21,22.78933334350586
2017-08-22,22.749333381652832
2017-08-23,23.058666229248047
2017-08-24,23.515000343322754
2017-08-25,23.409666061401367
2017-08-28,23.098000526428223
2017-08-29,22.89466667175293
2017-08-30,23.428333282470703
2017-08-31,23.64833354949951
2017-09-01,23.71733283996582
2017-09-05,23.446332931518555
2017-09-06,23.13433265686035
2017-09-07,23.219666481018066
2017-09-08,23.07966709136963
2017-09-11,23.83466625213623
2017-09-12,24.2413330078125
2017-09-13,24.335000038146973
2017-09-14,24.73233413696289
2017-09-15,25.14400005340576
2017-09-18,25.508334159851074
2017-09-19,25.16999912261963
2017-09-20,24.897000312805176
2017-09-21,24.712666511535645
2017-09-22,23.919333457946777
2017-09-25,23.27133274078369
2017-09-26,23.20599937438965
2017-09-27,23.029000282287598
2017-09-28,22.649333000183105
2017-09-29,22.76533317565918
2017-10-02,22.80166721343994
2017-10-03,22.8013334274292
2017-10-04,23.542000770568848
2017-10-05,23.711000442504883
